2023-03-23 15:03:22,733 [main] INFO  audit.AuditLogger (AuditLogger.java:refreshDebugCmdSet(126)) - Refresh DebugCmdSet for SCMAudit to [].
2023-03-23 15:03:23,505 [pool-3-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.leaderelection.leader.step-down.wait-time = 10s (default)
2023-03-23 15:03:23,505 [pool-3-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.sleep.deviation.threshold = 300ms (default)
2023-03-23 15:03:23,512 [pool-3-thread-1] INFO  server.RaftServer$Division (ServerState.java:<init>(118)) - d921930f-d542-40eb-8def-dc15158156ad@group-EF3379747B75: ConfigurationManager, init=-1: peers:[]|listeners:[], old=null, confs=<EMPTY_MAP>
2023-03-23 15:03:23,514 [pool-3-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.storage.dir = [/home/runner/work/ozone/ozone/hadoop-hdds/server-scm/target/test-dir/TestSCMHAManagerImpl-b946a180-bb8b-46a5-83bb-826cd7ce8166/scm1/ratis] (custom)
2023-03-23 15:03:23,519 [pool-3-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.corruption.policy = EXCEPTION (default)
2023-03-23 15:03:23,520 [pool-3-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.storage.free-space.min = 0MB (=0) (default)
2023-03-23 15:03:23,529 [pool-3-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.notification.no-leader.timeout = 60s (default)
2023-03-23 15:03:23,534 [pool-3-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.retrycache.expirytime = 60000ms (default)
2023-03-23 15:03:23,535 [pool-3-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.retrycache.statistics.expirytime = 100μs (default)
2023-03-23 15:03:23,564 [pool-3-thread-1] INFO  metrics.MetricRegistries (MetricRegistriesLoader.java:load(64)) - Loaded MetricRegistries class org.apache.ratis.metrics.impl.MetricRegistriesImpl
2023-03-23 15:03:23,594 [pool-3-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.appender.install.snapshot.enabled = false (custom)
2023-03-23 15:03:23,595 [pool-3-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.threadpool.server.cached = true (default)
2023-03-23 15:03:23,595 [pool-3-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.threadpool.server.size = 0 (default)
2023-03-23 15:03:23,596 [pool-3-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.threadpool.client.cached = true (default)
2023-03-23 15:03:23,598 [pool-3-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.threadpool.client.size = 0 (default)
2023-03-23 15:03:23,600 [main] INFO  ha.SCMSnapshotProvider (SCMSnapshotProvider.java:<init>(66)) - Initializing SCM Snapshot Provider
2023-03-23 15:03:23,603 [main] WARN  ha.SCMHAUtils (SCMHAUtils.java:getSCMRatisSnapshotDirectory(153)) - SCM snapshot dir is not configured. Falling back to ozone.metadata.dirs config
2023-03-23 15:03:23,623 [main] INFO  server.RaftServer (ConfUtils.java:logGet(46)) - raft.rpc.type = GRPC (default)
2023-03-23 15:03:23,623 [main] INFO  grpc.GrpcConfigKeys (ConfUtils.java:logFallback(53)) - raft.grpc.admin.host = null (fallback to raft.grpc.server.host)
2023-03-23 15:03:23,623 [main] INFO  grpc.GrpcConfigKeys (ConfUtils.java:logFallback(53)) - raft.grpc.admin.port = 9894 (fallback to raft.grpc.server.port)
2023-03-23 15:03:23,623 [main] INFO  grpc.GrpcConfigKeys (ConfUtils.java:logFallback(53)) - raft.grpc.client.host = null (fallback to raft.grpc.server.host)
2023-03-23 15:03:23,624 [main] INFO  grpc.GrpcConfigKeys (ConfUtils.java:logFallback(53)) - raft.grpc.client.port = 9894 (fallback to raft.grpc.server.port)
2023-03-23 15:03:23,624 [main] INFO  grpc.GrpcConfigKeys (ConfUtils.java:logGet(46)) - raft.grpc.server.host = null (default)
2023-03-23 15:03:23,624 [main] INFO  grpc.GrpcConfigKeys (ConfUtils.java:logGet(46)) - raft.grpc.server.port = 9894 (custom)
2023-03-23 15:03:23,624 [main] INFO  server.GrpcService (ConfUtils.java:logGet(46)) - raft.grpc.message.size.max = 32m (=33554432) (custom)
2023-03-23 15:03:23,624 [main] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
2023-03-23 15:03:23,633 [main] INFO  server.GrpcService (ConfUtils.java:logGet(46)) - raft.grpc.flow.control.window = 1MB (=1048576) (default)
2023-03-23 15:03:23,633 [main] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.rpc.request.timeout = 30000ms (custom)
2023-03-23 15:03:23,634 [main] INFO  grpc.GrpcConfigKeys (ConfUtils.java:logGet(46)) - raft.grpc.server.heartbeat.channel = true (default)
2023-03-23 15:03:23,634 [main] INFO  grpc.GrpcConfigKeys (ConfUtils.java:logGet(46)) - raft.grpc.server.async.request.thread.pool.cached = true (default)
2023-03-23 15:03:23,634 [main] INFO  grpc.GrpcConfigKeys (ConfUtils.java:logGet(46)) - raft.grpc.server.async.request.thread.pool.size = 32 (default)
2023-03-23 15:03:23,635 [main] INFO  impl.DataStreamServerImpl (ConfUtils.java:logGet(46)) - raft.datastream.type = DISABLED (default)
2023-03-23 15:03:23,635 [main] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.threadpool.proxy.cached = true (default)
2023-03-23 15:03:23,636 [main] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.threadpool.proxy.size = 0 (default)
2023-03-23 15:03:23,636 [main] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.rpc.slowness.timeout = 120000ms (custom)
2023-03-23 15:03:23,636 [main] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.leaderelection.leader.step-down.wait-time = 10s (default)
2023-03-23 15:03:23,636 [main] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.storage.dir = [/home/runner/work/ozone/ozone/hadoop-hdds/server-scm/target/test-dir/TestSCMHAManagerImpl-b946a180-bb8b-46a5-83bb-826cd7ce8166/scm1/ratis] (custom)
2023-03-23 15:03:23,639 [main] INFO  server.RaftServer (RaftServerProxy.java:addNew(96)) - d921930f-d542-40eb-8def-dc15158156ad: addNew group-EF3379747B75:[d921930f-d542-40eb-8def-dc15158156ad|rpc:localhost:9894|priority:0|startupRole:FOLLOWER] returns group-EF3379747B75:java.util.concurrent.CompletableFuture@27dc81be[Not completed]
2023-03-23 15:03:23,641 [pool-5-thread-1] INFO  server.RaftServer$Division (RaftServerImpl.java:<init>(195)) - d921930f-d542-40eb-8def-dc15158156ad: new RaftServerImpl for group-EF3379747B75:[d921930f-d542-40eb-8def-dc15158156ad|rpc:localhost:9894|priority:0|startupRole:FOLLOWER] with SCMStateMachine:uninitialized
2023-03-23 15:03:23,644 [pool-5-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.rpc.timeout.min = 5000ms (custom)
2023-03-23 15:03:23,644 [pool-5-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.rpc.timeout.max = 5200ms (custom)
2023-03-23 15:03:23,645 [pool-5-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.rpc.sleep.time = 25ms (default)
2023-03-23 15:03:23,645 [pool-5-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.rpc.slowness.timeout = 120000ms (custom)
2023-03-23 15:03:23,645 [pool-5-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.leaderelection.leader.step-down.wait-time = 10s (default)
2023-03-23 15:03:23,645 [pool-5-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.sleep.deviation.threshold = 300ms (default)
2023-03-23 15:03:23,645 [pool-5-thread-1] INFO  server.RaftServer$Division (ServerState.java:<init>(118)) - d921930f-d542-40eb-8def-dc15158156ad@group-EF3379747B75: ConfigurationManager, init=-1: peers:[d921930f-d542-40eb-8def-dc15158156ad|rpc:localhost:9894|priority:0|startupRole:FOLLOWER]|listeners:[], old=null, confs=<EMPTY_MAP>
2023-03-23 15:03:23,648 [pool-5-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.storage.dir = [/home/runner/work/ozone/ozone/hadoop-hdds/server-scm/target/test-dir/TestSCMHAManagerImpl-b946a180-bb8b-46a5-83bb-826cd7ce8166/scm1/ratis] (custom)
2023-03-23 15:03:23,648 [pool-5-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.corruption.policy = EXCEPTION (default)
2023-03-23 15:03:23,648 [pool-5-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.storage.free-space.min = 0MB (=0) (default)
2023-03-23 15:03:23,649 [pool-5-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.notification.no-leader.timeout = 60s (default)
2023-03-23 15:03:23,649 [pool-5-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.retrycache.expirytime = 60000ms (default)
2023-03-23 15:03:23,649 [pool-5-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.retrycache.statistics.expirytime = 100μs (default)
2023-03-23 15:03:23,649 [pool-5-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.appender.install.snapshot.enabled = false (custom)
2023-03-23 15:03:23,649 [pool-5-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.threadpool.server.cached = true (default)
2023-03-23 15:03:23,650 [pool-5-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.threadpool.server.size = 0 (default)
2023-03-23 15:03:23,650 [pool-5-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.threadpool.client.cached = true (default)
2023-03-23 15:03:23,650 [pool-5-thread-1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.threadpool.client.size = 0 (default)
2023-03-23 15:03:23,651 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  storage.RaftStorageDirectory (RaftStorageDirectoryImpl.java:analyzeStorage(137)) - The storage directory /home/runner/work/ozone/ozone/hadoop-hdds/server-scm/target/test-dir/TestSCMHAManagerImpl-b946a180-bb8b-46a5-83bb-826cd7ce8166/scm1/ratis/72b11b74-7879-4a58-a873-ef3379747b75 does not exist. Creating ...
2023-03-23 15:03:23,655 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  storage.RaftStorageDirectory (RaftStorageDirectoryImpl.java:tryLock(231)) - Lock on /home/runner/work/ozone/ozone/hadoop-hdds/server-scm/target/test-dir/TestSCMHAManagerImpl-b946a180-bb8b-46a5-83bb-826cd7ce8166/scm1/ratis/72b11b74-7879-4a58-a873-ef3379747b75/in_use.lock acquired by nodename 97173@fv-az459-573
2023-03-23 15:03:23,662 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  storage.RaftStorage (RaftStorageImpl.java:format(96)) - Storage directory /home/runner/work/ozone/ozone/hadoop-hdds/server-scm/target/test-dir/TestSCMHAManagerImpl-b946a180-bb8b-46a5-83bb-826cd7ce8166/scm1/ratis/72b11b74-7879-4a58-a873-ef3379747b75 has been successfully formatted.
2023-03-23 15:03:23,664 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.use.memory = false (default)
2023-03-23 15:03:23,670 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.purge.gap = 1000000 (custom)
2023-03-23 15:03:23,671 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
2023-03-23 15:03:23,674 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.statemachine.data.read.timeout = 1000ms (default)
2023-03-23 15:03:23,675 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.purge.preservation.log.num = 0 (default)
2023-03-23 15:03:23,677 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.segment.size.max = 4194304 (custom)
2023-03-23 15:03:23,682 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.segment.cache.num.max = 2 (custom)
2023-03-23 15:03:23,683 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.segment.cache.size.max = 200MB (=209715200) (default)
2023-03-23 15:03:23,688 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  segmented.SegmentedRaftLogWorker (SegmentedRaftLogWorker.java:<init>(189)) - new d921930f-d542-40eb-8def-dc15158156ad@group-EF3379747B75-SegmentedRaftLogWorker for RaftStorageImpl:Storage Directory /home/runner/work/ozone/ozone/hadoop-hdds/server-scm/target/test-dir/TestSCMHAManagerImpl-b946a180-bb8b-46a5-83bb-826cd7ce8166/scm1/ratis/72b11b74-7879-4a58-a873-ef3379747b75
2023-03-23 15:03:23,688 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.queue.byte-limit = 64MB (=67108864) (default)
2023-03-23 15:03:23,689 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.queue.element-limit = 4096 (default)
2023-03-23 15:03:23,690 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.segment.size.max = 4194304 (custom)
2023-03-23 15:03:23,690 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.preallocated.size = 4194304 (custom)
2023-03-23 15:03:23,691 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.force.sync.num = 128 (default)
2023-03-23 15:03:23,691 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.statemachine.data.sync = true (default)
2023-03-23 15:03:23,692 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.statemachine.data.sync.timeout = 10s (default)
2023-03-23 15:03:23,692 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
2023-03-23 15:03:23,701 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.write.buffer.size = 64KB (=65536) (default)
2023-03-23 15:03:23,701 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
2023-03-23 15:03:23,704 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.unsafe-flush.enabled = false (default)
2023-03-23 15:03:23,704 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.async-flush.enabled = false (default)
2023-03-23 15:03:23,705 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.statemachine.data.caching.enabled = false (default)
2023-03-23 15:03:23,710 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  segmented.SegmentedRaftLogWorker (SegmentedRaftLogWorker.java:lambda$new$0(135)) - d921930f-d542-40eb-8def-dc15158156ad@group-EF3379747B75-SegmentedRaftLogWorker: flushIndex: setUnconditionally 0 -> -1
2023-03-23 15:03:23,710 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  segmented.SegmentedRaftLogWorker (SegmentedRaftLogWorker.java:lambda$new$0(135)) - d921930f-d542-40eb-8def-dc15158156ad@group-EF3379747B75-SegmentedRaftLogWorker: safeCacheEvictIndex: setUnconditionally 0 -> -1
2023-03-23 15:03:23,711 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServer$Division (RaftServerImpl.java:start(334)) - d921930f-d542-40eb-8def-dc15158156ad@group-EF3379747B75: start as a follower, conf=-1: peers:[d921930f-d542-40eb-8def-dc15158156ad|rpc:localhost:9894|priority:0|startupRole:FOLLOWER]|listeners:[], old=null
2023-03-23 15:03:23,711 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServer$Division (RaftServerImpl.java:setRole(321)) - d921930f-d542-40eb-8def-dc15158156ad@group-EF3379747B75: changes role from      null to FOLLOWER at term 0 for startAsFollower
2023-03-23 15:03:23,713 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  impl.RoleInfo (RoleInfo.java:updateAndGet(139)) - d921930f-d542-40eb-8def-dc15158156ad: start d921930f-d542-40eb-8def-dc15158156ad@group-EF3379747B75-FollowerState
2023-03-23 15:03:23,713 [d921930f-d542-40eb-8def-dc15158156ad@group-EF3379747B75-FollowerState] INFO  server.RaftServerConfigKeys (ConfUtils.java:logFallback(53)) - raft.server.rpc.first-election.timeout.min = 5000ms (fallback to raft.server.rpc.timeout.min)
2023-03-23 15:03:23,714 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  util.JmxRegister (JmxRegister.java:tryRegister(44)) - Successfully registered JMX Bean with object name Ratis:service=RaftServer,group=group-EF3379747B75,id=d921930f-d542-40eb-8def-dc15158156ad
2023-03-23 15:03:23,718 [d921930f-d542-40eb-8def-dc15158156ad@group-EF3379747B75-FollowerState] INFO  server.RaftServerConfigKeys (ConfUtils.java:logFallback(53)) - raft.server.rpc.first-election.timeout.max = 5200ms (fallback to raft.server.rpc.timeout.max)
2023-03-23 15:03:23,719 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.snapshot.auto.trigger.enabled = true (custom)
2023-03-23 15:03:23,719 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.snapshot.auto.trigger.threshold = 1000 (custom)
2023-03-23 15:03:23,719 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.snapshot.retention.file.num = -1 (default)
2023-03-23 15:03:23,720 [d921930f-d542-40eb-8def-dc15158156ad-impl-thread1] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.purge.upto.snapshot.index = false (default)
2023-03-23 15:03:23,723 [main] INFO  server.RaftServer (RaftServerProxy.java:startImpl(393)) - d921930f-d542-40eb-8def-dc15158156ad: start RPC server
2023-03-23 15:03:23,774 [main] INFO  server.GrpcService (GrpcService.java:startImpl(262)) - d921930f-d542-40eb-8def-dc15158156ad: GrpcService started, listening on 9894
2023-03-23 15:03:23,777 [JvmPauseMonitor0] INFO  util.JvmPauseMonitor (JvmPauseMonitor.java:run(105)) - JvmPauseMonitor-d921930f-d542-40eb-8def-dc15158156ad: Started
2023-03-23 15:03:28,882 [d921930f-d542-40eb-8def-dc15158156ad@group-EF3379747B75-FollowerState] INFO  impl.FollowerState (FollowerState.java:run(143)) - d921930f-d542-40eb-8def-dc15158156ad@group-EF3379747B75-FollowerState: change to CANDIDATE, lastRpcElapsedTime:5169325784ns, electionTimeout:5163ms
2023-03-23 15:03:28,883 [d921930f-d542-40eb-8def-dc15158156ad@group-EF3379747B75-FollowerState] INFO  impl.RoleInfo (RoleInfo.java:shutdownFollowerState(110)) - d921930f-d542-40eb-8def-dc15158156ad: shutdown d921930f-d542-40eb-8def-dc15158156ad@group-EF3379747B75-FollowerState
2023-03-23 15:03:28,884 [d921930f-d542-40eb-8def-dc15158156ad@group-EF3379747B75-FollowerState] INFO  server.RaftServer$Division (RaftServerImpl.java:setRole(321)) - d921930f-d542-40eb-8def-dc15158156ad@group-EF3379747B75: changes role from  FOLLOWER to CANDIDATE at term 0 for changeToCandidate
2023-03-23 15:03:28,886 [d921930f-d542-40eb-8def-dc15158156ad@group-EF3379747B75-FollowerState] INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.leaderelection.pre-vote = true (default)
2023-03-23 15:03:28,886 [d921930f-d542-40eb-8def-dc15158156ad@group-EF3379747B75-FollowerState] INFO  impl.RoleInfo (RoleInfo.java:updateAndGet(139)) - d921930f-d542-40eb-8def-dc15158156ad: start d921930f-d542-40eb-8def-dc15158156ad@group-EF3379747B75-LeaderElection1
2023-03-23 15:03:28,888 [d921930f-d542-40eb-8def-dc15158156ad@group-EF3379747B75-LeaderElection1] INFO  impl.LeaderElection (LeaderElection.java:askForVotes(312)) - d921930f-d542-40eb-8def-dc15158156ad@group-EF3379747B75-LeaderElection1 PRE_VOTE round 0: submit vote requests at term 0 for -1: peers:[d921930f-d542-40eb-8def-dc15158156ad|rpc:localhost:9894|priority:0|startupRole:FOLLOWER]|listeners:[], old=null
2023-03-23 15:03:28,889 [d921930f-d542-40eb-8def-dc15158156ad@group-EF3379747B75-LeaderElection1] INFO  impl.LeaderElection (LeaderElection.java:askForVotes(314)) - d921930f-d542-40eb-8def-dc15158156ad@group-EF3379747B75-LeaderElection1 PRE_VOTE round 0: result PASSED (term=0)
